# Decay-constant lookup table. Do not edit by hand.
# metadata: {"app_version": "v2.0.0", "evaluation_mode": "reversal_endpoint", "grid": {"dose_per_kg": [250, 300, 350, 400, 450, 500, 550, 600], "ibw": [40, 55, 70, 85, 100, 115], "prime": [0, 5000, 10000], "time_on_cpb": [30, 60, 90, 120], "time_to_cpb": [5, 15, 25, 35]}, "k_search_bounds": [0.001, 0.03], "lo_hi_meaning": "k recalibrated at time on CPB -/+ 2 SD; a scenario range, not an uncertainty interval", "model": "lanoiselee", "n_sim": 200, "population": "adult", "prime_timing": "lumped_t0", "seed": 20260912}
dose_per_kg,ibw,time_to_cpb,time_on_cpb,prime,mu,lo,hi
250,100,5,120,0,0.007134015391255898,0.0070515405129592,0.007210589230677336
250,100,5,120,5000,0.00708924719227697,0.0070171864964473476,0.007148946802857232
250,100,5,120,10000,0.007056674629509336,0.00699175188892614,0.007104740321083455
250,100,15,30,0,0.007326298399834282,0.00726175277177681,0.0073768736460068755
250,100,15,30,5000,0.006898148623738615,0.0064688979806300185,0.00700585034340809
250,100,15,30,10000,0.0066014903777692185,0.005885653516211726,0.006835440498095188
250,100,15,60,0,0.007254722379976081,0.007181691489739709,0.007320369810320415
250,100,15,60,5000,0.007010007046349481,0.006893526342589468,0.007014386274566905
250,100,15,60,10000,0.006834651297355829,0.006605808480420452,0.006889507270714227
250,100,15,90,0,0.007193898325348586,0.007115713129721793,0.0072657679245172755
250,100,15,90,5000,0.0070103431370169686,0.006975144532469974,0.0070103431370169686
250,100,15,90,10000,0.0068907241079151785,0.006831369733482774,0.0068907241079151785
250,100,15,120,0,0.007104737975989251,0.007020191645546715,0.00718355363911255
250,100,15,120,5000,0.006975670912568355,0.006918528345088928,0.007011842586086632
250,100,15,120,10000,0.006883213222623094,0.006845880426385836,0.006888195261182641
250,100,25,30,0,0.0073001512184514995,0.007232615286126848,0.00735428324135173
250,100,25,30,5000,0.006709294942844928,0.006309569856851131,0.0068600334985174614
250,100,25,30,10000,0.006296834549559685,0.0055922277852389676,0.006586551125088635
250,100,25,60,0,0.007235297709226139,0.007161204262376526,0.007301886903710735
250,100,25,60,5000,0.006848677656843887,0.00668747746060939,0.006883529788300742
250,100,25,60,10000,0.006589554620685085,0.006274032059638833,0.006698568905242537
250,100,25,90,0,0.0071649565844289255,0.00708462926987501,0.007239228996621447
250,100,25,90,5000,0.006883936376281822,0.006847918591870296,0.006883936376281822
250,100,25,90,10000,0.006696621161400246,0.006581610094740224,0.006726329489971496
250,100,25,120,0,0.007083724599293258,0.006997780915076375,0.00716399636973979
250,100,25,120,5000,0.006866135669304027,0.006823379620369753,0.0068808444805147535
250,100,25,120,10000,0.006722496979399406,0.006692055383437065,0.006722496979399406
250,100,35,30,0,0.007281569896404582,0.007211946062828395,0.007335757558457134
250,100,35,30,5000,0.006544343507212035,0.006179304680276946,0.006717101936566139
250,100,35,30,10000,0.006032117027976054,0.005376594413589082,0.006393237342574373
250,100,35,60,0,0.007208688675859258,0.007132445518676021,0.007277931065019298
250,100,35,60,5000,0.006721227811762016,0.00654451782491104,0.006773921948049574
250,100,35,60,10000,0.006393811904475834,0.006054999937888264,0.006531189194790902
250,100,35,90,0,0.007140648971760236,0.007058491704032347,0.00721693146691898
250,100,35,90,5000,0.006787712682867849,0.006736861957333067,0.006787712682867849
250,100,35,90,10000,0.006541612650865847,0.0063984164459431545,0.006592837731734778
250,100,35,120,0,0.007057443249914474,0.006969820486349271,0.007139487431838282
250,100,35,120,5000,0.006774979906267632,0.00674090788688615,0.006777994888566324
250,100,35,120,10000,0.006589842658357553,0.006541180649377727,0.006590917091352827
250,115,5,30,0,0.007345331919372597,0.007284074189639555,0.0073920465705477455
250,115,5,30,5000,0.007181815762416518,0.006890290839572762,0.0071983095394884235
250,115,5,30,10000,0.007067810293188905,0.006559058220067334,0.007137427621687059
250,115,5,60,0,0.007282240135748029,0.007212185979997198,0.007343046434228666
250,115,5,60,5000,0.007198747618625109,0.007159314666088135,0.007198747618625109
250,115,5,60,10000,0.007135039442321648,0.0070651278625339115,0.007135039442321648
250,115,5,90,0,0.007210804567578282,0.007133874152680296,0.007281412523866303
250,115,5,90,5000,0.007156188140591832,0.007093598942351109,0.007199301370353026
250,115,5,90,10000,0.00711657324482517,0.007063470424975233,0.007141676685127273
250,115,5,120,0,0.00713519068686456,0.007052559043145461,0.007211992035552948
250,115,5,120,5000,0.007100600308378141,0.007027685776674854,0.007161783292361864
250,115,5,120,10000,0.0070676557276057456,0.007001969444983396,0.007116898800564278
250,115,15,30,0,0.007326629608035609,0.007262370532435961,0.0073770923379128765
250,115,15,30,5000,0.006926911847163444,0.006517034633793653,0.007030708465509613
250,115,15,30,10000,0.006667376976005416,0.006008163438175217,0.006868834475852259
250,115,15,60,0,0.0072605764651189385,0.007188186093051072,0.007325333176926882
250,115,15,60,5000,0.007039180791287682,0.006949277411117096,0.007039180791287682
250,115,15,60,10000,0.0068758327550146854,0.006670457422442646,0.006919603047283286
250,115,15,90,0,0.007189335947573723,0.0071107465876510375,0.007261761111205381
250,115,15,90,5000,0.007033594786676031,0.006992233995449846,0.007038985640370432
250,115,15,90,10000,0.00691694521970527,0.006873343739783707,0.00691694521970527
250,115,15,120,0,0.0071084976270317,0.007024036660662789,0.007187239954141406
250,115,15,120,5000,0.006995853041634628,0.006936479866267019,0.00703529703015162
