# Decay-constant lookup table. Do not edit by hand.
# metadata: {"app_version": "v2.0.0", "evaluation_mode": "reversal_endpoint", "grid": {"dose_per_kg": [250, 300, 350, 400, 450, 500, 550, 600], "ibw": [40, 55, 70, 85, 100, 115], "prime": [0, 5000, 10000], "time_on_cpb": [30, 60, 90, 120], "time_to_cpb": [5, 15, 25, 35]}, "k_search_bounds": [0.001, 0.03], "lo_hi_meaning": "k recalibrated at time on CPB -/+ 2 SD; a scenario range, not an uncertainty interval", "model": "delavenne", "n_sim": 200, "population": "adult", "prime_timing": "lumped_t0", "seed": 20260912}
dose_per_kg,ibw,time_to_cpb,time_on_cpb,prime,mu,lo,hi
250,55,25,60,10000,0.010498157727189306,0.008468626011314057,0.013240773515309093
250,55,25,90,0,0.008724175934965217,0.007401979204055974,0.01095764014783662
250,55,25,90,5000,0.008515096156199364,0.007250885273576896,0.01058192246146018
250,55,25,90,10000,0.008582932265339498,0.007296837838200276,0.010645958765390158
250,55,25,120,0,0.007374245703383846,0.006514017352216751,0.008690376832815191
250,55,25,120,5000,0.007385035368809321,0.006520380711723963,0.008701219395054768
250,55,25,120,10000,0.00723249304439741,0.0063999133266084834,0.008493296303088427
250,55,35,30,0,0.013664046534759026,0.010189729121903026,0.018504113486878047
250,55,35,30,5000,0.0121563732194327,0.009674618141588123,0.013498228741414474
250,55,35,30,10000,0.011469997801966421,0.009479665014203463,0.011469997801966421
250,55,35,60,0,0.009896653307883325,0.008104726048131517,0.013129619375829285
250,55,35,60,5000,0.009723088268264008,0.00801520788599462,0.012216264386938264
250,55,35,60,10000,0.009706152043278118,0.00803293059513934,0.011568707323997104
250,55,35,90,0,0.008157026705599604,0.0070413507981944845,0.009966053541543786
250,55,35,90,5000,0.008021526320127537,0.0069319762341092635,0.009729643361285203
250,55,35,90,10000,0.00798098600141737,0.006895096604553676,0.009665068172269834
250,55,35,120,0,0.007099937681403695,0.006328918813175215,0.008249190958297509
250,55,35,120,5000,0.006937606108653675,0.006199208481414152,0.008026814802108881
250,55,35,120,10000,0.0068565238875328395,0.006132668034307375,0.007919379584336118
250,70,5,30,0,0.016305459463801998,0.011536327645601759,0.02271653777974582
250,70,5,30,5000,0.016470762545863736,0.011830063414318963,0.020347566781458562
250,70,5,30,10000,0.015890885043957036,0.01159589887959531,0.01889083341009662
250,70,5,60,0,0.011505424968619955,0.008857445954139448,0.016385300236956047
250,70,5,60,5000,0.01149915714510969,0.008895620571666677,0.015993778990660984
250,70,5,60,10000,0.011568359453547372,0.008916904850273808,0.01589993039165562
250,70,5,90,0,0.008837885368218213,0.007343508135985437,0.011497103833302151
250,70,5,90,5000,0.008974107822158269,0.007437709494952613,0.011680048054181193
250,70,5,90,10000,0.00886206922941532,0.007375371165547947,0.0114616191756354
250,70,5,120,0,0.007423862872329315,0.006474620627550751,0.008954599187598776
250,70,5,120,5000,0.007432325214962965,0.006479076720002535,0.008968715585773451
250,70,5,120,10000,0.007394184863311083,0.006455283920054002,0.008899765132024574
250,70,15,30,0,0.014474992239124065,0.01049074401680388,0.020220802049224933
250,70,15,30,5000,0.013732031050842296,0.010308299537893102,0.01677536933824015
250,70,15,30,10000,0.01347011640781827,0.010278854276728882,0.014828468479073572
250,70,15,60,0,0.010597889974031318,0.008372581572286871,0.0146439556353131
250,70,15,60,5000,0.010592843994404,0.00838520533053229,0.014118859236323915
250,70,15,60,10000,0.01031347755653211,0.00823715276112919,0.013387933283899252
250,70,15,90,0,0.008299994386390936,0.007025827656460356,0.01048729092681802
250,70,15,90,5000,0.008108957650680272,0.006899541393700542,0.01012303055918755
250,70,15,90,10000,0.008251435454693104,0.006991110699148361,0.01035408231824662
250,70,15,120,0,0.00710432166538285,0.006267515687205902,0.008414663600410786
250,70,15,120,5000,0.006953127228294542,0.006151998673406621,0.008196510561502527
250,70,15,120,10000,0.006960554516920329,0.006156628656179948,0.008206226755235123
250,70,25,30,0,0.01302245883644018,0.009695412587413238,0.01775415481249952
250,70,25,30,5000,0.012036312757860783,0.009431981229591643,0.01404392210482537
250,70,25,30,10000,0.0115872050908405,0.009339801119015164,0.012066101549314716
250,70,25,60,0,0.00973275223129062,0.007884217519111216,0.013077714981016694
250,70,25,60,5000,0.009448901762716724,0.007725920894171912,0.01211917684502521
250,70,25,60,10000,0.009569088451502788,0.007812579549532144,0.011859353135747748
250,70,25,90,0,0.007850735018211494,0.006747299358940711,0.009687392448855655
250,70,25,90,5000,0.00767174078827486,0.006617995446810751,0.009371767627842281
250,70,25,90,10000,0.0077125330223016715,0.006639075824744349,0.009406670043092605
250,70,25,120,0,0.006668969599344061,0.0059662100381709235,0.0077310852239393345
250,70,25,120,5000,0.006660012661277061,0.00594929639642148,0.007733240659436714
250,70,25,120,10000,0.00661588409464921,0.005912833436412222,0.007674036587933569
250,70,35,30,0,0.011479021445727924,0.008850364660300447,0.015219266434035417
250,70,35,30,5000,0.01079507317891575,0.008756246240119137,0.012145784562622218
250,70,35,30,10000,0.010159576337009162,0.008510974571874068,0.010159576337009162
250,70,35,60,0,0.009053864659497448,0.007489395893210289,0.011816859047415463
250,70,35,60,5000,0.008631912526423875,0.007234239712578333,0.010645216741431965
250,70,35,60,10000,0.008516125682780975,0.007172323686163034,0.010230576255255053
250,70,35,90,0,0.007382475891802454,0.006450056884033329,0.008877410714952632
250,70,35,90,5000,0.00718029531947315,0.006294250172110999,0.008551139869303814
250,70,35,90,10000,0.007143673599975986,0.0062609521577048155,0.008468150599620103
250,70,35,120,0,0.006430640939769567,0.00580205942658231,0.0073581131519183055
250,70,35,120,5000,0.006356758589361915,0.005731796776150655,0.007278237097803653
250,70,35,120,10000,0.0062670332150986585,0.005663139735251306,0.007149413615545419
250,85,5,30,0,0.014191074966790729,0.01035643508884464,0.019376407579024698
250,85,5,30,5000,0.014024066927498854,0.010351797800700694,0.01793168436720499
250,85,5,30,10000,0.013807921012060286,0.010270099181824746,0.016368892655991136
250,85,5,60,0,0.010411041618504535,0.008140434941460531,0.014386922692625025
250,85,5,60,5000,0.010112600198986417,0.007975873481098409,0.013721453776062102
250,85,5,60,10000,0.010319200708850241,0.008103314644833246,0.013932170326444459
250,85,5,90,0,0.008129015630524558,0.0068380318991567435,0.010363964656149631
250,85,5,90,5000,0.008163701503767532,0.0068610392809765625,0.010412495916505175
250,85,5,90,10000,0.00811457974164834,0.00681706549615954,0.010351651426356127
250,85,5,120,0,0.006801162997875817,0.006000279639595918,0.0080766421237213
250,85,5,120,5000,0.006875753282310141,0.0060451959114673015,0.008207267005705475
250,85,5,120,10000,0.006823091551092167,0.006012121414845424,0.008114438061153311
250,85,15,30,0,0.012404386162485499,0.009277502501127109,0.017029877272895042
250,85,15,30,5000,0.012212706469099964,0.009336376023607677,0.014750435229768152
250,85,15,30,10000,0.011973474556767586,0.009360277034494014,0.013442712012187696
250,85,15,60,0,0.009597414721293647,0.007688931328662035,0.012970493993619466
250,85,15,60,5000,0.009463645736314903,0.007638043427221491,0.012388586638133955
250,85,15,60,10000,0.009382080660426407,0.007588508336864393,0.011971117725213268
250,85,15,90,0,0.007583246932717539,0.006500075341382529,0.009406715351581005
250,85,15,90,5000,0.007653538093995723,0.0065392348915359255,0.009513268479354606
250,85,15,90,10000,0.007430535448925879,0.006392839450792434,0.009123460161701798
250,85,15,120,0,0.00660359182648185,0.005869139878986381,0.007752093221132598
250,85,15,120,5000,0.006524643871269272,0.00581424826747092,0.007623057011679406
250,85,15,120,10000,0.00638599600587019,0.005711275422226684,0.007420437767878807
250,85,25,30,0,0.011815691776613433,0.008938697574256244,0.015631929259280444
250,85,25,30,5000,0.01094662248637858,0.008678355996984462,0.012883945118938294
250,85,25,30,10000,0.0104531999197497,0.00851656539955799,0.011101089317357605
250,85,25,60,0,0.00890603991169833,0.007294697490221903,0.01173662254921485
250,85,25,60,5000,0.008499688626041212,0.00706561325677568,0.010670407831416614
250,85,25,60,10000,0.008500423540820338,0.0070708941707086585,0.010465260576284746
250,85,25,90,0,0.007328544351643573,0.006343867192130154,0.008957724442297754
250,85,25,90,5000,0.00719157481599904,0.006243142552301959,0.008709028898029028
250,85,25,90,10000,0.007040049163159282,0.006140116680219775,0.008448307625487858
250,85,25,120,0,0.006288505542309686,0.005655606040228778,0.007247497529233575
250,85,25,120,5000,0.006228180769694432,0.005604476555823962,0.007167466855945245
250,85,25,120,10000,0.006161051953456225,0.0055481042403878866,0.00708235613664945
250,85,35,30,0,0.010452621220061556,0.008197614343281612,0.01364043611485752
250,85,35,30,5000,0.009715796352979972,0.007966042889008216,0.010993893205690055
250,85,35,30,10000,0.009169240099847403,0.007760731559153706,0.009498550671115734
250,85,35,60,0,0.008176061155261146,0.006863009535932305,0.010420825399499834
250,85,35,60,5000,0.007969155099151097,0.006746352582792559,0.00972184546613632
250,85,35,60,10000,0.0078086722970029925,0.006660527212991827,0.009170463945825122
250,85,35,90,0,0.0068639732773746985,0.006042554252145771,0.008172888134529646
250,85,35,90,5000,0.006779595438262013,0.0059687793338578385,0.00803466829779923
250,85,35,90,10000,0.006639035512319469,0.005870985334266822,0.0077842562413170495
250,85,35,120,0,0.006043422957100801,0.005485935275689165,0.006867745755109449
250,85,35,120,5000,0.0059452470738670165,0.005405088903342026,0.0067361637015027715
250,85,35,120,10000,0.005910679683832585,0.005373979014870851,0.006694199584121504
250,100,5,30,0,0.01289012910079073,0.009533851022397826,0.01716488065692916
250,100,5,30,5000,0.012553479242571575,0.009388826567740184,0.015660570606642762
250,100,5,30,10000,0.012449275969149548,0.00943474299911784,0.014740674107306315
250,100,5,60,0,0.009489948761431895,0.007541831886223435,0.01277290385872728
250,100,5,60,5000,0.009491924695916278,0.007554373433886799,0.012640139040555113
250,100,5,60,10000,0.009380945686390833,0.007486070976418045,0.012421459679539861
250,100,5,90,0,0.007542211768431011,0.006406181801270085,0.009488735836589955
250,100,5,90,5000,0.007570065709222413,0.006428780437682197,0.009501709714877973
250,100,5,90,10000,0.0075723572710126716,0.00642714602822555,0.009500534883868685
250,100,5,120,0,0.006410252053161545,0.005687862502581758,0.007559903317822491
250,100,5,120,5000,0.00642603756658434,0.005699274382648741,0.007581102194684109
250,100,5,120,10000,0.006389280791791309,0.005673913733288538,0.007517992702292997
250,100,15,30,0,0.011221619610753806,0.00854060630637574,0.015160190803449769
250,100,15,30,5000,0.01094315623736746,0.008512768907664559,0.013352245540847681
250,100,15,30,10000,0.010854956687808108,0.008548378431093562,0.012251086363215223
250,100,15,60,0,0.008703393861226502,0.007091980543158102,0.011518986654463876
250,100,15,60,5000,0.008759326315806554,0.007140669801634977,0.011306515442718896
250,100,15,60,10000,0.008519397155830711,0.006994103689882795,0.01085916852920675
250,100,15,90,0,0.007211053980985229,0.00620977678490166,0.008893838295120707
250,100,15,90,5000,0.007156650657800274,0.006168569590325085,0.00878565886202286
250,100,15,90,10000,0.007042729290537667,0.006087112398621264,0.008576860493559203
250,100,15,120,0,0.0061532942786701895,0.005522238785392278,0.007128269227780316
250,100,15,120,5000,0.006054158144058847,0.005445723116487806,0.00698783888313387
250,100,15,120,10000,0.006061358819147262,0.005448372434595773,0.007001197889249616
250,100,25,30,0,0.010202562117685136,0.007944570783568462,0.013400093318544545
250,100,25,30,5000,0.009756606514266429,0.007805359980814278,0.01166273524377339
250,100,25,30,10000,0.009510556509486645,0.007816882423400862,0.010284424843982782
250,100,25,60,0,0.00790983097198588,0.006626954995077703,0.0101122086708921
250,100,25,60,5000,0.00786950119720846,0.006611194444646715,0.00978241173109093
250,100,25,60,10000,0.007843833233489384,0.0066023449948265315,0.009479643424870225
250,100,25,90,0,0.00671221907616656,0.005884093214502341,0.008063500047909915
250,100,25,90,5000,0.006594689407689004,0.005802666987304809,0.007847198228080556
250,100,25,90,10000,0.006574863994582802,0.005784276985160347,0.007801686567365819
250,100,25,120,0,0.005935468630374946,0.0053723609746200275,0.006787694149780293
250,100,25,120,5000,0.005855084179504896,0.005309033306313442,0.006673237304735588
